Date,Close,Volume,Stock
2021-07-26,119.81,15978404,NKE
2021-07-27,107.89,19724375,NKE
2021-07-28,107.18,14433700,NKE
2021-07-29,108.95,10814071,NKE
2021-07-30,111.2,11423867,NKE
2021-07-31,112.73,15465345,NKE
2021-08-01,111.81,17486742,NKE
2021-08-02,118.48,12951821,NKE
2021-08-03,104.97,18395058,NKE
2021-08-04,114.15,18459509,NKE
2021-08-05,121.0,13345837,NKE
2021-08-06,102.82,16323068,NKE
2021-08-07,124.81,11080473,NKE
2021-08-08,110.79,15692947,NKE
2021-08-09,118.98,19811309,NKE
2021-08-10,113.12,10769826,NKE
2021-08-11,101.51,19724535,NKE
2021-08-12,115.58,18486146,NKE
2021-08-13,114.75,10427855,NKE
2021-08-14,118.68,10199037,NKE
2021-08-15,110.45,12532137,NKE
2021-08-16,122.7,13171104,NKE
2021-08-17,112.43,19970210,NKE
2021-08-18,120.49,12753462,NKE
2021-08-19,123.46,10189419,NKE
2021-08-20,114.54,10981958,NKE
2021-08-21,113.18,14993474,NKE
2021-08-22,116.72,14611626,NKE
2021-08-23,119.26,15767721,NKE
2021-08-24,124.1,15793950,NKE
2021-08-25,112.45,14028284,NKE
2021-08-26,114.71,13379361,NKE
2021-08-27,109.53,12630403,NKE
2021-08-28,105.83,19196307,NKE
2021-08-29,107.6,10041978,NKE
2021-08-30,119.09,15653223,NKE
2021-08-31,103.73,10099266,NKE
2021-09-01,122.97,18027365,NKE
2021-09-02,105.42,10186226,NKE
2021-09-03,116.32,15819211,NKE
2021-09-04,115.1,12267410,NKE
2021-09-05,123.46,17263512,NKE
2021-09-06,115.7,16002229,NKE
2021-09-07,119.73,12158139,NKE
2021-09-08,108.37,14387241,NKE
2021-09-09,116.96,13303693,NKE
2021-09-10,127.41,10118583,NKE
2021-09-11,118.14,18192091,NKE
2021-09-12,113.37,14822311,NKE
2021-09-13,109.92,18931431,NKE
2021-09-14,103.55,15546560,NKE
2021-09-15,113.26,16233175,NKE
2021-09-16,105.41,13174668,NKE
2021-09-17,104.46,11625296,NKE
2021-09-18,104.05,13857511,NKE
2021-09-19,114.68,10406799,NKE
2021-09-20,110.61,11755246,NKE
2021-09-21,117.6,12043613,NKE
2021-09-22,103.1,10520729,NKE
2021-09-23,110.8,12551148,NKE
2021-09-24,122.52,16866693,NKE
2021-09-25,100.87,17113941,NKE
2021-09-26,112.58,11919955,NKE
2021-09-27,112.72,14154874,NKE
2021-09-28,116.92,18380778,NKE
2021-09-29,111.96,14413470,NKE
2021-09-30,105.79,10822511,NKE
2021-10-01,110.72,13399662,NKE
2021-10-02,130.02,19922096,NKE
2021-10-03,107.44,12570422,NKE
2021-10-04,118.34,19578647,NKE
2021-10-05,108.31,17606961,NKE
2021-10-06,124.35,19344506,NKE
2021-10-07,119.98,12263076,NKE
2021-10-08,110.01,19939276,NKE
2021-10-09,105.28,16695815,NKE
2021-10-10,121.23,10850282,NKE
2021-10-11,117.23,12503705,NKE
2021-10-12,105.91,12144533,NKE
2021-10-13,105.44,16170094,NKE
2021-10-14,122.13,15514366,NKE
2021-10-15,114.86,10530728,NKE
2021-10-16,106.69,13408185,NKE
2021-10-17,121.56,11765681,NKE
2021-10-18,119.92,10088493,NKE
2021-10-19,103.05,15417095,NKE
2021-10-20,102.33,18179263,NKE
2021-10-21,106.25,13337145,NKE
2021-10-22,123.68,18520900,NKE
2021-10-23,104.77,11291557,NKE
2021-10-24,119.12,17196928,NKE
2021-10-25,115.69,15381383,NKE
2021-10-26,118.0,14694292,NKE
2021-10-27,122.32,10198789,NKE
2021-10-28,119.04,17552944,NKE
2021-10-29,119.41,14439384,NKE
2021-10-30,111.27,14192124,NKE
2021-10-31,115.62,19046559,NKE
2021-11-01,114.26,17787276,NKE
2021-11-02,115.1,18214880,NKE
2021-11-03,103.09,12641012,NKE
2021-11-04,117.67,19958008,NKE
2021-11-05,122.66,11677099,NKE
2021-11-06,128.56,12459379,NKE
2021-11-07,129.4,14021559,NKE
2021-11-08,112.5,13219775,NKE
2021-11-09,112.49,19886598,NKE
2021-11-10,124.02,11621116,NKE
2021-11-11,105.56,14204293,NKE
2021-11-12,110.8,16236100,NKE
2021-11-13,126.61,18276638,NKE
2021-11-14,117.24,10373403,NKE
2021-11-15,121.89,17089160,NKE
2021-11-16,119.87,14990271,NKE
2021-11-17,100.82,15357655,NKE
2021-11-18,101.06,15156011,NKE
2021-11-19,109.7,19687814,NKE
2021-11-20,112.83,14896966,NKE
2021-11-21,128.73,18697745,NKE
2021-11-22,119.36,16673677,NKE
2021-11-23,109.07,11983413,NKE
2021-11-24,112.63,10163561,NKE
2021-11-25,120.99,17646076,NKE
2021-11-26,115.8,13149080,NKE
2021-11-27,108.05,17826116,NKE
2021-11-28,103.39,17323309,NKE
2021-11-29,133.15,13396132,NKE
2021-11-30,105.19,10381714,NKE
2021-12-01,102.75,11515478,NKE
2021-12-02,113.16,11352939,NKE
2021-12-03,103.85,17664726,NKE
2021-12-04,111.78,18860495,NKE
2021-12-05,114.81,12574332,NKE
2021-12-06,111.51,19073756,NKE
2021-12-07,124.29,16144174,NKE
2021-12-08,114.11,15462075,NKE
2021-12-09,120.58,15930503,NKE
2021-12-10,115.1,13145397,NKE
2021-12-11,121.6,12934133,NKE
2021-12-12,112.16,11901989,NKE
2021-12-13,113.25,13206493,NKE
2021-12-14,101.63,12472563,NKE
2021-12-15,118.83,19701331,NKE
2021-12-16,103.57,18623853,NKE
2021-12-17,108.95,19544295,NKE
2021-12-18,113.85,11176649,NKE
2021-12-19,111.7,12871817,NKE
2021-12-20,107.52,12586388,NKE
2021-12-21,112.48,10568895,NKE
2021-12-22,110.88,10717594,NKE
2021-12-23,127.56,11955413,NKE
2021-12-24,118.08,12080072,NKE
2021-12-25,131.53,15536830,NKE
2021-12-26,116.16,18547610,NKE
2021-12-27,115.48,14402376,NKE
2021-12-28,111.24,12604342,NKE
2021-12-29,102.69,10661897,NKE
2021-12-30,125.28,17842169,NKE
2021-12-31,119.12,15356890,NKE
2022-01-01,110.31,13461177,NKE
2022-01-02,112.56,19591606,NKE
2022-01-03,110.86,11997269,NKE
2022-01-04,110.74,10141492,NKE
2022-01-05,104.99,18215073,NKE
2022-01-06,113.84,16463377,NKE
2022-01-07,116.33,10252428,NKE
2022-01-08,111.28,11647388,NKE
2022-01-09,125.52,15329925,NKE
2022-01-10,119.93,18032170,NKE
2022-01-11,136.04,11938559,NKE
2022-01-12,115.21,18710659,NKE
2022-01-13,110.66,10862199,NKE
2022-01-14,117.15,17954421,NKE
2022-01-15,116.86,12072307,NKE
2022-01-16,103.51,12413751,NKE
2022-01-17,119.41,14803566,NKE
2022-01-18,120.0,10853220,NKE
2022-01-19,118.85,19645109,NKE
2022-01-20,114.29,19126113,NKE
2022-01-21,120.89,14412686,NKE
2022-01-22,113.9,10770574,NKE
2022-01-23,103.54,13757235,NKE
2022-01-24,117.13,17179483,NKE
2022-01-25,116.61,12566307,NKE
2022-01-26,112.49,11403216,NKE
2022-01-27,113.78,12530766,NKE
2022-01-28,131.66,16975439,NKE
2022-01-29,118.16,12244169,NKE
2022-01-30,125.15,14485264,NKE
2022-01-31,118.78,18859986,NKE
2022-02-01,112.56,19192501,NKE
2022-02-02,108.99,14976762,NKE
2022-02-03,109.04,11103639,NKE
2022-02-04,120.33,19387551,NKE
2022-02-05,126.34,13000031,NKE
2022-02-06,102.78,18013369,NKE
2022-02-07,119.11,10534008,NKE
2022-02-08,102.32,12980707,NKE
2022-02-09,110.4,16439500,NKE
2022-02-10,120.23,17573599,NKE
2022-02-11,110.72,11871395,NKE
2022-02-12,124.84,15952067,NKE
2022-02-13,116.94,14971889,NKE
2022-02-14,113.07,14452046,NKE
2022-02-15,116.05,14419652,NKE
2022-02-16,112.6,19867159,NKE
2022-02-17,115.78,10620555,NKE
2022-02-18,120.34,11450185,NKE
2022-02-19,101.54,17710603,NKE
2022-02-20,119.65,17334518,NKE
2022-02-21,124.26,14498134,NKE
2022-02-22,113.38,16246322,NKE
2022-02-23,116.0,10198610,NKE
2022-02-24,118.4,13368485,NKE
2022-02-25,125.99,17431907,NKE
2022-02-26,118.66,10204476,NKE
2022-02-27,114.18,18374745,NKE
2022-02-28,111.32,17173213,NKE
2022-03-01,124.37,18480990,NKE
2022-03-02,116.36,12343906,NKE
2022-03-03,118.72,19883781,NKE
2022-03-04,114.03,12728601,NKE
2022-03-05,111.9,17583464,NKE
2022-03-06,105.97,13234353,NKE
2022-03-07,115.1,11624381,NKE
2022-03-08,107.14,13346385,NKE
2022-03-09,113.9,10481188,NKE
2022-03-10,119.26,19149585,NKE
2022-03-11,112.05,13466065,NKE
2022-03-12,113.92,15781891,NKE
2022-03-13,120.06,18697083,NKE
2022-03-14,120.0,15492990,NKE
2022-03-15,114.05,17383859,NKE
2022-03-16,110.67,16629400,NKE
2022-03-17,115.08,14104746,NKE
2022-03-18,104.15,11239482,NKE
2022-03-19,111.52,15978805,NKE
2022-03-20,112.83,12417699,NKE
2022-03-21,118.83,11453651,NKE
2022-03-22,118.69,11221089,NKE
2022-03-23,126.67,18520120,NKE
2022-03-24,122.52,12902646,NKE
2022-03-25,112.87,12538667,NKE
2022-03-26,124.89,12583188,NKE
2022-03-27,112.05,15133293,NKE
2022-03-28,121.29,17386849,NKE
2022-03-29,104.84,15577520,NKE
2022-03-30,128.52,17209522,NKE
2022-03-31,121.78,18842184,NKE
2022-04-01,116.98,17594436,NKE
2022-04-02,118.77,16420872,NKE
2022-04-03,123.63,14465773,NKE
2022-04-04,110.11,15026947,NKE
2022-04-05,114.08,17495171,NKE
2022-04-06,106.65,14120979,NKE
2022-04-07,112.79,11557399,NKE
2022-04-08,121.98,10893357,NKE
2022-04-09,119.48,18132924,NKE
2022-04-10,112.16,17902977,NKE
2022-04-11,117.69,14082729,NKE
2022-04-12,124.45,12554605,NKE
2022-04-13,124.07,13903812,NKE
2022-04-14,114.33,10398132,NKE
2022-04-15,112.27,18458895,NKE
2022-04-16,118.4,12896436,NKE
2022-04-17,123.3,14496751,NKE
2022-04-18,112.62,16982495,NKE
2022-04-19,106.53,16457340,NKE
2022-04-20,111.21,13104604,NKE
2022-04-21,117.02,17330657,NKE
2022-04-22,120.0,10112307,NKE
2022-04-23,118.35,11484745,NKE
2022-04-24,117.28,15828995,NKE
2022-04-25,119.23,11190458,NKE
2022-04-26,121.59,10311914,NKE
2022-04-27,109.37,17786716,NKE
2022-04-28,111.71,11824169,NKE
2022-04-29,118.22,10207120,NKE
2022-04-30,116.87,10079861,NKE
2022-05-01,123.14,18836733,NKE
2022-05-02,117.7,17183924,NKE
2022-05-03,115.01,14294373,NKE
2022-05-04,122.14,15240552,NKE
2022-05-05,110.77,19836848,NKE
2022-05-06,119.99,11800252,NKE
2022-05-07,115.4,10837255,NKE
2022-05-08,112.14,18171255,NKE
2022-05-09,109.41,11669171,NKE
2022-05-10,110.73,10215176,NKE
2022-05-11,115.8,10701785,NKE
2022-05-12,120.1,11918333,NKE
2022-05-13,109.01,12725102,NKE
2022-05-14,109.67,17070223,NKE
2022-05-15,117.41,18507508,NKE
2022-05-16,108.01,15977558,NKE
2022-05-17,123.21,16202662,NKE
2022-05-18,107.41,12675913,NKE
2022-05-19,110.85,14993552,NKE
2022-05-20,114.68,16873442,NKE
2022-05-21,116.16,19097613,NKE
2022-05-22,111.41,16331349,NKE
2022-05-23,120.13,10599554,NKE
2022-05-24,129.58,13998193,NKE
2022-05-25,103.45,13996104,NKE
2022-05-26,118.38,16633813,NKE
2022-05-27,112.69,15580704,NKE
2022-05-28,120.05,13953718,NKE
2022-05-29,113.27,11893723,NKE
2022-05-30,104.99,10183922,NKE
2022-05-31,112.69,12717864,NKE
2022-06-01,107.16,14855648,NKE
2022-06-02,110.02,14965086,NKE
2022-06-03,115.12,13616691,NKE
2022-06-04,105.8,14296936,NKE
2022-06-05,101.54,19220669,NKE
2022-06-06,109.01,12597992,NKE
2022-06-07,103.17,19292334,NKE
2022-06-08,105.45,17323927,NKE
2022-06-09,111.07,14667776,NKE
2022-06-10,117.79,18444682,NKE
2022-06-11,119.87,17407521,NKE
2022-06-12,121.15,14159112,NKE
2022-06-13,107.19,10083723,NKE
2022-06-14,107.91,14286741,NKE
2022-06-15,119.07,10044019,NKE
2022-06-16,121.54,11047389,NKE
2022-06-17,120.26,19231784,NKE
2022-06-18,114.66,10633581,NKE
2022-06-19,115.31,14176260,NKE
2022-06-20,127.66,13486676,NKE
2022-06-21,110.83,18020286,NKE
2022-06-22,119.71,11866737,NKE
2022-06-23,117.77,11334268,NKE
2022-06-24,103.1,15031650,NKE
2022-06-25,119.71,14767299,NKE
2022-06-26,109.59,10478629,NKE
2022-06-27,125.5,19796963,NKE
2022-06-28,123.32,17486035,NKE
2022-06-29,118.96,12083004,NKE
2022-06-30,109.99,15647535,NKE
2022-07-01,131.88,18635754,NKE
2022-07-02,112.74,15099638,NKE
2022-07-03,138.38,19448145,NKE
2022-07-04,122.6,15628345,NKE
2022-07-05,102.43,12653592,NKE
2022-07-06,109.84,13584758,NKE
2022-07-07,116.51,13926643,NKE
2022-07-08,107.75,10619670,NKE
2022-07-09,113.3,17901788,NKE
2022-07-10,102.54,17096397,NKE
2022-07-11,118.48,19270434,NKE
2022-07-12,112.53,18367180,NKE
2022-07-13,118.34,19224716,NKE
2022-07-14,110.9,16579393,NKE
2022-07-15,116.48,18466462,NKE
2022-07-16,119.88,16786760,NKE
2022-07-17,118.55,10486376,NKE
2022-07-18,106.9,17666053,NKE
2022-07-19,118.95,18746754,NKE
2022-07-20,111.6,15561976,NKE
2022-07-21,114.08,13563396,NKE
2022-07-22,125.84,12049209,NKE
2022-07-23,119.99,10377025,NKE
2022-07-24,110.73,19355305,NKE
2022-07-25,111.9,16820491,NKE
2022-07-26,117.46,18416998,NKE
2022-07-27,115.56,15181850,NKE
2022-07-28,118.72,11185388,NKE
2022-07-29,116.72,11664084,NKE
2022-07-30,108.25,16050279,NKE
2022-07-31,123.64,17857055,NKE
2022-08-01,109.2,14060707,NKE
2022-08-02,111.81,17070849,NKE
2022-08-03,125.65,10868075,NKE
2022-08-04,118.73,10161580,NKE
2022-08-05,114.28,15568588,NKE
2022-08-06,118.08,18041227,NKE
2022-08-07,116.44,16863157,NKE
2022-08-08,121.26,19900636,NKE
2022-08-09,102.52,10408671,NKE
2022-08-10,121.84,11883362,NKE
2022-08-11,105.48,10325974,NKE
2022-08-12,114.1,12115467,NKE
2022-08-13,121.26,14371380,NKE
2022-08-14,114.17,13832886,NKE
2022-08-15,102.03,10102388,NKE
2022-08-16,109.74,14023313,NKE
2022-08-17,119.54,10849694,NKE
2022-08-18,127.68,10736023,NKE
2022-08-19,108.72,18801492,NKE
2022-08-20,113.63,13797406,NKE
2022-08-21,112.22,16432711,NKE
2022-08-22,116.88,12335972,NKE
2022-08-23,116.67,16923657,NKE
2022-08-24,109.53,13029069,NKE
2022-08-25,110.67,14103454,NKE
2022-08-26,112.1,10596044,NKE
2022-08-27,105.62,10230532,NKE
2022-08-28,108.48,19295647,NKE
2022-08-29,123.08,15109867,NKE
2022-08-30,112.04,17719033,NKE
2022-08-31,110.83,16182389,NKE
2022-09-01,104.17,15555401,NKE
2022-09-02,103.08,10929436,NKE
2022-09-03,122.6,19536721,NKE
2022-09-04,126.87,10955434,NKE
2022-09-05,119.35,14610930,NKE
2022-09-06,111.21,17513323,NKE
2022-09-07,115.56,11942744,NKE
2022-09-08,116.99,17269004,NKE
2022-09-09,111.94,14675242,NKE
2022-09-10,113.34,19663149,NKE
2022-09-11,124.08,17980337,NKE
2022-09-12,118.56,18901773,NKE
2022-09-13,104.71,10545966,NKE
2022-09-14,114.02,15549882,NKE
2022-09-15,109.49,14555633,NKE
2022-09-16,122.17,17056657,NKE
2022-09-17,118.12,12176114,NKE
2022-09-18,118.06,11074968,NKE
2022-09-19,126.03,18294490,NKE
2022-09-20,120.62,17777200,NKE
2022-09-21,118.94,17336032,NKE
2022-09-22,111.28,18467229,NKE
2022-09-23,114.52,18934287,NKE
2022-09-24,122.53,16376781,NKE
2022-09-25,107.21,13036645,NKE
2022-09-26,128.99,12801641,NKE
2022-09-27,122.79,17870309,NKE
2022-09-28,118.78,14727198,NKE
2022-09-29,121.16,15598480,NKE
2022-09-30,112.21,16633060,NKE
2022-10-01,117.29,17576490,NKE
2022-10-02,119.86,19468222,NKE
2022-10-03,127.68,19818431,NKE
2022-10-04,107.43,12889874,NKE
2022-10-05,110.41,15685975,NKE
2022-10-06,132.82,14022268,NKE
2022-10-07,109.1,12596453,NKE
2022-10-08,117.03,10936065,NKE
2022-10-09,124.99,12360301,NKE
2022-10-10,111.81,10774476,NKE
2022-10-11,126.13,15932000,NKE
2022-10-12,108.34,13774870,NKE
2022-10-13,120.51,16724577,NKE
2022-10-14,114.48,13157862,NKE
2022-10-15,112.67,14413512,NKE
2022-10-16,128.48,13995883,NKE
2022-10-17,114.44,14237642,NKE
2022-10-18,117.57,11519733,NKE
2022-10-19,103.12,16714056,NKE
2022-10-20,118.26,13825279,NKE
2022-10-21,120.74,11204558,NKE
2022-10-22,122.65,18374290,NKE
2022-10-23,104.84,11640847,NKE
2022-10-24,114.24,14976693,NKE
2022-10-25,123.01,15801524,NKE
2022-10-26,104.77,14323444,NKE
2022-10-27,113.48,14254319,NKE
2022-10-28,121.64,14600668,NKE
2022-10-29,124.19,13179955,NKE
2022-10-30,121.92,10796898,NKE
2022-10-31,112.43,13784622,NKE
2022-11-01,122.44,17566015,NKE
2022-11-02,113.05,10503245,NKE
2022-11-03,119.3,14292006,NKE
2022-11-04,115.14,19747880,NKE
2022-11-05,124.75,10627409,NKE
2022-11-06,125.71,18313284,NKE
2022-11-07,108.28,19221103,NKE
2022-11-08,108.52,18624697,NKE
2022-11-09,119.86,12282233,NKE
2022-11-10,105.38,14625006,NKE
2022-11-11,113.8,19609247,NKE
2022-11-12,101.93,19207192,NKE
2022-11-13,115.84,11336317,NKE
2022-11-14,107.78,16504026,NKE
2022-11-15,110.96,12371199,NKE
2022-11-16,119.29,11786619,NKE
2022-11-17,103.38,17693750,NKE
2022-11-18,103.52,11225176,NKE
2022-11-19,120.58,18615320,NKE
2022-11-20,107.24,17656346,NKE
2022-11-21,116.71,10987475,NKE
2022-11-22,116.32,15073051,NKE
2022-11-23,129.24,13380055,NKE
2022-11-24,112.69,17379418,NKE
2022-11-25,119.89,11654526,NKE
2022-11-26,111.25,19985319,NKE
2022-11-27,105.8,12069910,NKE
2022-11-28,111.55,18275758,NKE
2022-11-29,112.03,16680329,NKE
2022-11-30,107.72,18653907,NKE
2022-12-01,114.13,17384007,NKE
2022-12-02,117.93,17122922,NKE
2022-12-03,106.86,18097580,NKE
2022-12-04,116.72,14101075,NKE
2022-12-05,128.48,18340597,NKE
2022-12-06,110.18,10110417,NKE
2022-12-07,113.34,12163284,NKE
2022-12-08,127.25,13379356,NKE
2022-12-09,127.39,13489018,NKE
2022-12-10,114.88,17401192,NKE
2022-12-11,112.58,17355594,NKE
2022-12-12,120.6,19614234,NKE
2022-12-13,123.63,15380760,NKE
2022-12-14,124.03,18929803,NKE
2022-12-15,108.9,12519554,NKE
2022-12-16,105.91,10871860,NKE
2022-12-17,109.93,13725996,NKE
2022-12-18,114.06,10841291,NKE
2022-12-19,116.32,19802414,NKE
2022-12-20,108.55,12011977,NKE
2022-12-21,104.95,15651342,NKE
2022-12-22,129.15,10425683,NKE
2022-12-23,120.12,14750045,NKE
2022-12-24,108.79,11435973,NKE
2022-12-25,111.3,14988185,NKE
2022-12-26,111.8,17080998,NKE
2022-12-27,123.5,11415222,NKE
2022-12-28,106.34,10620630,NKE
2022-12-29,110.64,11898408,NKE
2022-12-30,103.66,10550578,NKE
2022-12-31,119.97,17776646,NKE
2023-01-01,118.09,15895139,NKE
2023-01-02,106.96,15780752,NKE
2023-01-03,117.12,14643351,NKE
2023-01-04,108.5,16406295,NKE
2023-01-05,123.24,10801770,NKE
2023-01-06,111.38,17284605,NKE
2023-01-07,115.04,12301609,NKE
2023-01-08,106.47,15726904,NKE
2023-01-09,122.61,18109823,NKE
2023-01-10,120.71,17681257,NKE
2023-01-11,110.06,11924385,NKE
2023-01-12,117.44,19086468,NKE
2023-01-13,121.73,19945066,NKE
2023-01-14,130.91,18143346,NKE
2023-01-15,101.95,19202624,NKE
2023-01-16,118.88,10378603,NKE
2023-01-17,114.69,10252928,NKE
2023-01-18,101.59,12839332,NKE
2023-01-19,104.95,13094406,NKE
2023-01-20,117.72,17342506,NKE
2023-01-21,118.35,16287871,NKE
2023-01-22,105.7,11717441,NKE
2023-01-23,123.19,15545979,NKE
2023-01-24,115.48,17235045,NKE
2023-01-25,114.92,13243960,NKE
2023-01-26,115.75,12751867,NKE
2023-01-27,109.47,14166978,NKE
2023-01-28,105.41,14116607,NKE
2023-01-29,122.83,16262001,NKE
2023-01-30,121.59,10538828,NKE
2023-01-31,109.76,13598359,NKE
2023-02-01,106.94,11737062,NKE
2023-02-02,129.74,12810565,NKE
2023-02-03,121.04,18779160,NKE
2023-02-04,117.41,13084627,NKE
2023-02-05,114.56,12169577,NKE
2023-02-06,120.91,14889125,NKE
2023-02-07,123.23,16180602,NKE
2023-02-08,120.89,12006097,NKE
2023-02-09,107.24,16042681,NKE
2023-02-10,118.79,19554089,NKE
2023-02-11,115.15,11021318,NKE
2023-02-12,112.79,12458191,NKE
2023-02-13,120.15,19288015,NKE
2023-02-14,114.09,18433214,NKE
2023-02-15,111.92,18562320,NKE
2023-02-16,109.32,11044315,NKE
2023-02-17,106.05,14732393,NKE
2023-02-18,116.62,17318605,NKE
2023-02-19,108.68,12630716,NKE
2023-02-20,121.87,14763187,NKE
2023-02-21,117.18,16807489,NKE
2023-02-22,119.25,14640931,NKE
2023-02-23,115.2,10334105,NKE
2023-02-24,131.03,15950459,NKE
2023-02-25,114.83,19506488,NKE
2023-02-26,106.4,14523971,NKE
2023-02-27,102.27,19480263,NKE
2023-02-28,115.01,13748718,NKE
2023-03-01,107.5,19905573,NKE
2023-03-02,106.31,10764369,NKE
2023-03-03,117.95,17195803,NKE
2023-03-04,103.97,10180449,NKE
2023-03-05,118.7,12285551,NKE
2023-03-06,111.41,12157236,NKE
2023-03-07,115.91,11632607,NKE
2023-03-08,118.71,10088073,NKE
2023-03-09,120.73,13920983,NKE
2023-03-10,120.56,13576553,NKE
2023-03-11,117.73,14691303,NKE
2023-03-12,112.64,16128312,NKE
2023-03-13,125.41,14322481,NKE
2023-03-14,117.15,14504702,NKE
2023-03-15,117.21,12404057,NKE
2023-03-16,116.18,19416634,NKE
2023-03-17,107.17,12835817,NKE
2023-03-18,109.54,16404659,NKE
2023-03-19,111.29,10312467,NKE
2023-03-20,102.7,15932288,NKE
2023-03-21,125.51,14646727,NKE
2023-03-22,103.15,16872052,NKE
2023-03-23,105.6,14007336,NKE
2023-03-24,121.01,17282452,NKE
2023-03-25,123.63,19851332,NKE
2023-03-26,114.53,10194828,NKE
2023-03-27,118.65,14362012,NKE
2023-03-28,114.67,12747894,NKE
2023-03-29,118.74,11280728,NKE
2023-03-30,127.01,11519421,NKE
2023-03-31,109.2,19244673,NKE
2023-04-01,111.62,12896471,NKE
2023-04-02,119.76,10664230,NKE
2023-04-03,116.9,19844683,NKE
2023-04-04,119.21,17685512,NKE
2023-04-05,113.04,11720697,NKE
2023-04-06,104.6,14222265,NKE
2023-04-07,118.87,19346053,NKE
2023-04-08,109.41,15212184,NKE
2023-04-09,119.2,13352554,NKE
2023-04-10,118.46,18452285,NKE
2023-04-11,119.37,11967288,NKE
2023-04-12,111.36,12690198,NKE
2023-04-13,116.16,17122652,NKE
2023-04-14,118.48,17924243,NKE
2023-04-15,133.17,18326858,NKE
2023-04-16,103.53,13913999,NKE
2023-04-17,114.51,19346774,NKE
2023-04-18,107.55,19046472,NKE
2023-04-19,121.37,10469055,NKE
2023-04-20,118.99,10962613,NKE
2023-04-21,117.89,15132645,NKE
2023-04-22,116.52,16324503,NKE
2023-04-23,121.06,18270450,NKE
2023-04-24,105.9,14093753,NKE
2023-04-25,117.96,13741590,NKE
2023-04-26,120.1,14739733,NKE
2023-04-27,104.19,18858524,NKE
2023-04-28,109.96,17405450,NKE
2023-04-29,106.95,15477610,NKE
2023-04-30,110.76,17270105,NKE
2023-05-01,122.42,14663718,NKE
2023-05-02,106.33,18663923,NKE
2023-05-03,123.52,18178436,NKE
2023-05-04,109.3,17970339,NKE
2023-05-05,107.1,16819757,NKE
2023-05-06,115.3,19308602,NKE
2023-05-07,113.49,14186896,NKE
2023-05-08,119.03,13240784,NKE
2023-05-09,121.82,15978079,NKE
2023-05-10,110.87,14746082,NKE
2023-05-11,117.78,12783113,NKE
2023-05-12,117.67,17249649,NKE
2023-05-13,116.84,13310885,NKE
2023-05-14,112.48,10797124,NKE
2023-05-15,121.63,17366034,NKE
2023-05-16,114.99,11803700,NKE
2023-05-17,110.49,12120051,NKE
2023-05-18,104.86,19827001,NKE
2023-05-19,109.85,16442986,NKE
2023-05-20,113.01,16893247,NKE
2023-05-21,106.91,17488004,NKE
2023-05-22,117.28,10997862,NKE
2023-05-23,108.15,16374311,NKE
2023-05-24,108.01,16696774,NKE
2023-05-25,119.69,12261778,NKE
2023-05-26,120.37,10101751,NKE
2023-05-27,116.82,11505985,NKE
2023-05-28,108.51,14662496,NKE
2023-05-29,110.49,16195278,NKE
2023-05-30,108.4,17348709,NKE
2023-05-31,107.75,11477274,NKE
2023-06-01,115.87,10027283,NKE
2023-06-02,117.79,18028349,NKE
2023-06-03,113.02,15980687,NKE
2023-06-04,120.37,11811160,NKE
2023-06-05,112.99,18568114,NKE
2023-06-06,117.15,14256576,NKE
2023-06-07,119.0,19090220,NKE
2023-06-08,122.15,16022968,NKE
2023-06-09,101.72,19816875,NKE
2023-06-10,124.86,12567208,NKE
2023-06-11,104.27,14468633,NKE
2023-06-12,112.54,10874269,NKE
2023-06-13,110.61,18694091,NKE
2023-06-14,121.39,10389301,NKE
2023-06-15,126.34,15659050,NKE
2023-06-16,105.75,11431844,NKE
2023-06-17,106.66,14303958,NKE
2023-06-18,102.77,11605810,NKE
2023-06-19,106.46,13112532,NKE
2023-06-20,106.29,19366582,NKE
2023-06-21,118.97,12308066,NKE
2023-06-22,114.1,18715906,NKE
2023-06-23,117.43,16955468,NKE
2023-06-24,116.53,13627285,NKE
2023-06-25,110.3,19588873,NKE
2023-06-26,108.86,15442272,NKE
2023-06-27,120.01,15892476,NKE
2023-06-28,117.62,11573096,NKE
2023-06-29,111.22,13401620,NKE
2023-06-30,115.33,13325140,NKE
2023-07-01,116.59,15147296,NKE
2023-07-02,115.76,17893605,NKE
2023-07-03,110.94,19777709,NKE
2023-07-04,107.71,14164522,NKE
2023-07-05,121.91,14176409,NKE
2023-07-06,121.83,12215365,NKE
2023-07-07,127.23,12973973,NKE
2023-07-08,119.78,16364078,NKE
2023-07-09,105.31,15532982,NKE
2023-07-10,106.23,18080783,NKE
2023-07-11,120.49,11083536,NKE
2023-07-12,110.01,18065508,NKE
2023-07-13,117.24,11009721,NKE
2023-07-14,110.73,10097060,NKE
2023-07-15,130.64,19859261,NKE
2023-07-16,110.65,15947551,NKE
2023-07-17,109.41,19764404,NKE
2023-07-18,107.9,19681593,NKE
2023-07-19,114.95,12223571,NKE
2023-07-20,111.37,19320318,NKE
2023-07-21,121.48,16353947,NKE
